customer_id,loan_id,loan_amount,tenure,interest_rate,monthly_repayment_emi,emis_paid_on_time,approval_date,end_date,userid
14,8870,700000,3,10.2,233333,3,23-12-2021,23-03-2022,14
15,1512,600000,96,10.49,13882,54,01-06-2023,01-06-2031,15
15,6202,400000,111,13.3,11087,104,21-06-2020,21-09-2029,15
15,4439,900000,105,8.87,16917,64,07-03-2016,07-12-2024,15
15,8768,300000,138,11.02,6865,130,04-08-2013,04-02-2025,15
16,6181,400000,114,16.19,13542,111,03-12-2012,03-06-2022,16
16,4301,500000,48,15.39,18467,45,12-02-2010,12-02-2014,16
16,1504,600000,180,11.75,17644,151,19-12-2010,19-12-2025,16
17,6710,900000,27,15.42,44406,16,13-09-2019,13-12-2021,17
17,7009,1000000,66,10.36,24804,35,02-12-2016,02-06-2022,17
18,6113,700000,51,11.26,21032,31,01-09-2016,01-12-2020,18
19,6293,600000,48,16.26,22837,30,25-12-2017,25-12-2021,19
19,7075,900000,162,12.41,25421,151,06-08-2017,06-02-2031,19
19,7613,900000,171,12.67,27962,141,27-07-2017,27-10-2031,19
20,2660,500000,12,17.84,49100,7,22-11-2010,22-11-2011,20
20,1003,900000,102,12.54,22704,87,04-11-2010,04-05-2019,20
21,1548,600000,102,17.89,21947,65,01-12-2022,01-06-2031,21
21,4273,900000,39,11.65,32118,25,14-02-2018,14-05-2021,21
21,5147,600000,102,16.37,19782,82,27-03-2018,27-09-2026,21
21,9517,500000,123,16.16,18182,96,01-07-2015,01-10-2025,21
21,2579,900000,45,14.65,30141,44,06-11-2018,06-08-2022,21
22,1978,300000,42,8.44,9108,30,01-11-2014,01-05-2018,22
22,3319,300000,180,11.64,8693,143,12-07-2019,12-07-2034,22
22,5977,800000,144,14.14,27163,93,25-05-2018,25-05-2030,22
22,4820,800000,33,12.22,30529,20,02-10-2018,02-07-2021,22
23,1569,1000000,174,12.05,28263,92,02-10-2020,02-04-2035,23
23,4260,300000,27,11.63,13846,21,11-05-2014,11-08-2016,23
23,4585,200000,42,10.15,6364,25,05-08-2017,05-02-2021,23
23,4294,800000,120,10.71,18441,74,29-07-2014,29-07-2024,23
24,6592,300000,147,8.37,5354,93,26-09-2016,26-12-2028,24
24,9436,200000,105,10.67,4286,74,01-07-2017,01-04-2026,24
24,8451,400000,24,13.42,21440,23,21-07-2013,21-07-2015,24
24,3934,300000,81,10.89,6886,69,26-08-2017,26-05-2024,24
24,5289,200000,48,15.31,7366,28,16-01-2011,16-01-2015,24
25,1067,700000,36,15.48,29944,31,23-04-2022,23-04-2025,25
25,8879,900000,132,14.37,29861,81,20-03-2023,20-03-2034,25
26,9164,100000,123,15.65,3480,89,15-05-2022,15-08-2032,26
26,4118,700000,30,9.57,28013,17,06-11-2021,06-05-2024,26
27,6100,700000,6,13.02,116667,6,08-04-2010,08-10-2010,27
27,5118,200000,168,11.86,5717,108,17-02-2018,17-02-2032,27
27,3173,100000,180,8.2,1812,101,24-11-2016,24-11-2031,27
27,7093,900000,147,11.84,23447,144,23-01-2018,23-04-2030,27
28,5152,200000,147,12.39,5526,126,13-07-2015,13-10-2027,28
28,4640,900000,153,15.77,34096,109,09-07-2013,09-04-2026,28
28,9357,100000,54,12.09,2923,27,27-05-2019,27-11-2023,28
29,8977,200000,21,17.07,11150,19,08-07-2011,08-04-2013,29
29,8265,700000,150,13.23,20727,127,13-11-2020,13-05-2033,29
29,7570,200000,42,13.36,6937,39,21-02-2010,21-08-2013,29
29,4475,500000,156,12.67,15113,87,21-11-2011,21-11-2024,29
29,9617,400000,129,8.41,6953,76,18-01-2017,18-10-2027,29
29,6801,400000,33,17.89,16846,19,25-06-2013,25-03-2016,29
30,1721,900000,33,9.52,32713,20,05-06-2019,05-03-2022,30
30,8331,1000000,171,17.88,58501,91,24-12-2012,24-03-2027,30
30,7768,600000,33,9.52,21808,33,26-05-2012,26-02-2015,30
31,9688,700000,153,15.53,25867,148,22-03-2019,22-12-2031,31
32,6627,400000,111,9.25,7990,62,26-06-2023,26-09-2032,32
32,6546,800000,105,9.45,15690,60,28-01-2014,28-10-2022,32
32,8353,900000,78,13.94,25247,75,02-01-2019,02-07-2025,32
33,7638,1000000,114,16.7,35215,111,30-09-2016,30-03-2026,33
34,4211,400000,45,11.33,12265,27,12-04-2016,12-01-2020,34
34,9719,500000,93,15.96,15158,84,28-05-2013,28-02-2021,34
34,2809,600000,12,12.52,56260,12,07-06-2014,07-06-2015,34
35,8195,400000,39,17.41,16600,32,23-04-2011,23-07-2014,35
35,5872,600000,165,10.5,13316,161,17-09-2013,17-06-2027,35
35,3279,800000,138,13.77,23962,79,19-05-2022,19-11-2033,35
35,8684,300000,84,17.03,10738,57,21-11-2018,21-11-2025,35
35,9640,600000,129,11.83,14228,122,23-02-2012,23-11-2022,35
36,7295,300000,162,10,6393,118,07-11-2018,07-05-2032,36
36,7598,800000,84,10.94,19698,51,12-06-2016,12-06-2023,36
36,9338,500000,123,9.76,10316,86,15-10-2022,15-01-2033,36
36,5768,100000,48,9.1,2952,34,05-12-2012,05-12-2016,36
36,6150,100000,81,15.72,2965,48,11-11-2022,11-08-2029,36
37,2977,700000,111,15.58,23212,64,25-07-2012,25-10-2021,37
37,3749,500000,30,13.13,21331,18,15-02-2010,15-08-2012,37
37,4134,400000,141,11.36,9265,97,03-04-2023,03-01-2035,37
39,1924,600000,84,15.11,19128,84,05-01-2013,05-01-2020,39
40,9097,600000,111,8.63,11386,72,10-02-2011,10-05-2020,40
40,5350,700000,111,12.5,18203,99,23-05-2012,23-08-2021,40
41,7058,500000,42,17.29,19209,32,27-06-2019,27-12-2022,41
41,7930,500000,153,16.52,20468,132,28-09-2022,28-06-2035,41
41,2992,700000,87,11.8,17566,57,12-08-2022,12-11-2029,41
41,8954,800000,117,15.91,25822,100,10-06-2012,10-03-2022,41
43,2372,100000,3,16.2,33333,2,23-12-2018,23-03-2019,43
44,1957,500000,123,12.17,12818,78,07-12-2020,07-03-2031,44
44,7068,900000,180,14.89,40105,140,31-07-2018,31-07-2033,44
45,8559,800000,27,14.44,38804,22,04-05-2020,04-08-2022,45
45,3545,300000,54,9.28,7923,50,02-01-2022,02-07-2026,45
45,2946,500000,111,13.19,13738,76,24-12-2020,24-03-2030,45
45,3789,1000000,132,15.43,36722,120,06-09-2021,06-09-2032,45
45,1558,200000,12,8.3,18050,9,02-08-2014,02-08-2015,45
45,1884,500000,27,17.73,25667,27,15-01-2021,15-04-2023,45
46,4085,1000000,120,8.09,18142,109,18-10-2020,18-10-2030,46
47,6430,600000,114,14.08,17224,66,13-12-2021,13-06-2031,47
47,3212,900000,48,12.26,29778,35,01-09-2022,01-09-2026,47
47,2481,800000,123,17.06,31425,70,22-10-2022,22-01-2033,47
48,4430,300000,30,17.64,13839,19,09-06-2019,09-12-2021,48
48,9623,100000,51,15.95,3544,28,01-11-2021,01-02-2026,48
49,4870,800000,90,16.66,26140,72,24-09-2015,24-03-2023,49
49,3450,200000,123,16.61,7559,71,30-04-2011,30-07-2021,49
50,1535,200000,108,11.85,5074,86,16-04-2017,16-04-2026,50
50,5200,900000,24,8.83,44415,24,28-11-2015,28-11-2017,50
51,6111,200000,51,17.94,7588,32,30-09-2018,30-12-2022,51
51,3588,600000,57,8.27,14465,34,06-02-2016,06-11-2020,51
51,1637,200000,129,16.44,7103,106,25-11-2021,25-08-2032,51
51,8602,200000,6,15.38,33333,4,18-11-2016,18-05-2017,51
51,2402,800000,135,13.13,23020,75,27-09-2014,27-12-2025,51
52,9676,900000,174,16.87,45871,128,09-05-2019,09-11-2033,52
53,7408,800000,45,14.86,26939,40,24-12-2015,24-09-2019,53
53,4774,500000,162,9.25,9748,123,01-09-2011,01-03-2025,53
53,9735,600000,108,8.39,11472,95,20-08-2015,20-08-2024,53
53,8321,100000,177,9.59,2036,123,07-08-2011,07-05-2026,53
53,4151,300000,84,9.83,6885,52,26-11-2010,26-11-2017,53
53,3540,100000,69,17.21,3206,43,29-04-2016,29-01-2022,53
54,6346,800000,6,16.4,133333,6,08-08-2012,08-02-2013,54
55,8850,600000,36,16.19,26143,18,08-10-2010,08-10-2013,55
55,3816,900000,174,17.46,49221,172,16-11-2010,16-05-2025,55
56,2895,800000,69,17.65,26134,46,11-01-2018,11-10-2023,56
56,8802,400000,96,8.71,8127,90,01-12-2015,01-12-2023,56
56,5371,900000,75,12.45,24263,61,18-11-2022,18-02-2029,56
56,9512,600000,162,16.68,27516,113,16-05-2014,16-11-2027,56
57,7116,1000000,72,11.83,27165,44,17-04-2019,17-04-2025,57
58,9342,200000,36,10.61,7518,33,29-03-2022,29-03-2025,58
59,8561,700000,45,11.68,21668,37,31-01-2011,31-10-2014,59
59,6644,500000,30,8.68,19686,16,20-10-2019,20-04-2022,59
59,7524,600000,30,17.3,27519,26,24-04-2021,24-10-2023,59
59,1047,900000,114,10.86,19967,102,27-03-2011,27-09-2020,59
59,4987,700000,21,11.4,37133,18,03-08-2010,03-05-2012,59
60,4729,200000,39,11.52,7113,23,27-10-2022,27-01-2026,60
60,6757,400000,81,9.38,8457,67,22-03-2017,22-12-2023,60
60,6331,400000,63,16.72,13755,47,29-11-2021,28-02-2027,60
61,4231,700000,3,16.24,233333,2,03-08-2012,03-11-2012,61
61,8230,400000,108,12.23,10462,81,31-01-2014,31-01-2023,61
62,5386,300000,126,13.14,8183,85,17-04-2014,17-10-2024,62
63,8214,300000,99,17.41,10943,58,12-03-2012,12-06-2020,63
63,6150,500000,66,12.48,13640,60,17-11-2020,17-05-2026,63
63,1682,800000,33,8.97,28787,27,14-11-2022,14-08-2025,63
63,8216,200000,165,10.78,4587,153,19-03-2023,19-12-2036,63
66,6043,300000,72,10.34,7519,55,19-10-2022,19-10-2028,66
67,7099,800000,153,15.74,30213,79,12-02-2018,12-11-2030,67
68,6701,500000,171,12.72,15631,160,04-01-2021,04-04-2035,68
68,9388,500000,15,10.21,36737,9,23-06-2013,23-09-2014,68
68,1579,300000,120,8.47,5637,106,23-04-2010,23-04-2020,68
68,4420,800000,108,13.76,23636,89,17-04-2020,17-04-2029,68
68,8404,400000,162,17.36,19784,103,12-02-2011,12-08-2024,68
68,9024,100000,99,17.02,3552,65,23-02-2016,23-05-2024,68
69,9810,600000,168,10.05,13649,87,07-08-2017,07-08-2031,69
69,3515,100000,105,17.06,3358,92,13-06-2021,13-03-2030,69
70,1438,500000,57,17.52,16732,56,13-08-2013,13-05-2018,70
70,3213,300000,129,14.53,9031,80,03-11-2019,03-08-2030,70
70,9337,900000,162,16.62,40999,161,21-01-2018,21-07-2031,70
70,8478,1000000,171,17.8,57948,158,24-11-2019,24-02-2034,70
70,7037,600000,105,16.91,19942,67,09-08-2012,09-05-2021,70
71,3238,500000,51,16.41,18004,48,11-03-2018,11-06-2022,71
71,3826,900000,171,9.17,17976,111,05-06-2020,05-09-2034,71
71,2240,400000,117,9.57,7782,72,19-08-2021,19-05-2031,71
72,5020,500000,165,11.64,12681,90,01-03-2015,01-12-2028,72
72,1127,400000,147,14.06,13193,79,28-08-2019,28-11-2031,72
72,8425,600000,72,15.57,19856,48,15-06-2012,15-06-2018,72
72,1882,300000,60,14.33,9767,57,04-08-2016,04-08-2021,72
73,2790,300000,24,11.47,15532,20,23-05-2012,23-05-2014,73
73,6044,800000,108,11.65,19971,78,21-12-2021,21-12-2030,73
73,7933,900000,75,12.87,24811,52,17-06-2014,17-09-2020,73
73,2683,200000,51,9.77,5694,32,13-05-2013,13-08-2017,73
73,7029,800000,93,15.91,24180,55,20-04-2013,20-01-2021,73
73,4758,400000,141,15.39,13699,115,02-11-2022,02-08-2034,73
74,5639,200000,81,10.59,4517,74,28-05-2022,28-02-2029,74
74,4978,100000,108,15.72,3445,71,06-06-2015,06-06-2024,74
74,4645,600000,177,17.89,33951,109,22-08-2018,22-05-2033,74
74,3767,400000,81,15.12,11494,52,08-09-2017,08-06-2024,74
74,3373,500000,120,8.42,9352,86,16-09-2022,16-09-2032,74
75,2066,700000,111,17.74,27422,66,03-05-2013,03-08-2022,75
76,6597,500000,48,8.44,14404,48,07-06-2017,07-06-2021,76
76,7052,500000,174,17.81,28508,162,27-10-2015,27-04-2030,76
76,1672,500000,165,10.98,11740,114,30-01-2020,30-10-2033,76
77,9688,500000,60,8.5,12530,50,04-09-2016,04-09-2021,77
78,1185,900000,24,13.11,47977,21,21-03-2022,21-03-2024,78
79,1908,200000,129,16.99,7446,107,05-03-2019,05-12-2029,79
80,9946,500000,21,12.53,26793,11,13-04-2018,13-01-2020,80
81,7884,900000,87,13.91,25743,61,10-02-2014,10-05-2021,81
81,1909,200000,135,8.7,3709,91,06-04-2018,06-07-2029,81
81,7008,300000,165,11.54,7520,97,29-05-2019,28-02-2033,81
81,9493,500000,51,8.37,13522,32,29-01-2018,29-04-2022,81
81,3886,600000,51,14.36,20122,41,14-11-2014,14-02-2019,81
82,4274,700000,96,11.3,17171,81,28-04-2012,28-04-2020,82
83,9641,600000,69,17,19065,53,07-02-2011,07-11-2016,83
83,5904,300000,3,14.2,100000,2,12-08-2020,12-11-2020,83
83,4318,600000,126,15.76,20576,85,02-08-2020,02-02-2031,83
83,5268,900000,147,8.85,16938,96,03-01-2021,03-04-2033,83
83,9976,800000,60,17.54,29913,60,08-04-2023,08-04-2028,83
84,6700,500000,72,17.63,18397,66,21-05-2016,21-05-2022,84
84,4567,600000,141,14.89,19590,98,04-03-2022,04-12-2033,84
84,3280,700000,114,15.87,23117,64,19-01-2012,19-07-2021,84
84,6739,500000,144,12.6,14423,112,17-10-2022,17-10-2034,84
85,4795,500000,129,14.06,14445,120,14-08-2023,14-05-2034,85
85,8135,800000,36,15.69,34409,24,03-12-2016,03-12-2019,85
86,2571,700000,132,13.03,20401,95,12-03-2013,12-03-2024,86
86,3514,800000,87,15.08,24579,46,19-10-2012,19-01-2020,86
86,6575,300000,96,14.63,9316,48,14-06-2010,14-06-2018,86
86,6079,600000,132,15.99,23238,80,05-12-2020,05-12-2031,86
87,1582,700000,54,15.89,23382,36,14-10-2017,14-04-2022,87
87,7029,200000,93,9.8,4138,71,29-07-2015,29-04-2023,87
88,3955,800000,39,12.77,29418,21,08-08-2016,08-11-2019,88
88,6330,800000,174,13.01,25479,134,21-07-2013,21-01-2028,88
89,4814,700000,141,16.52,26686,122,19-01-2021,19-10-2032,89
90,9383,800000,87,11.41,19590,80,28-08-2014,28-11-2021,90
90,1429,800000,15,15.75,61733,8,11-08-2018,11-11-2019,90
91,8579,900000,75,12.41,24211,53,11-05-2010,11-08-2016,91
92,7627,500000,6,13.11,83333,5,27-03-2014,27-09-2014,92
92,2293,500000,168,16.42,25006,142,21-12-2022,21-12-2036,92
92,1793,100000,165,13.59,3176,123,20-08-2020,20-05-2034,92
93,5958,200000,153,11.54,4847,118,05-03-2014,05-12-2026,93
93,3089,100000,123,10.22,2151,102,11-03-2013,11-06-2023,93
93,9833,600000,84,11.4,15208,61,25-05-2023,25-05-2030,93
93,8459,900000,33,12.78,34689,23,18-06-2016,18-03-2019,93
93,8532,200000,144,13.03,6039,99,11-11-2011,11-11-2023,93
94,2499,900000,9,11.93,100000,9,16-09-2015,16-06-2016,94
94,3888,900000,108,15.75,31082,75,28-08-2017,28-08-2026,94
94,6611,1000000,36,9.92,36892,29,10-05-2015,10-05-2018,94
95,8264,500000,165,15.57,19883,92,06-09-2015,06-06-2029,95
95,8715,500000,159,10.44,11434,128,24-05-2011,24-08-2024,95
96,3221,300000,111,10.31,6536,61,28-01-2014,28-04-2023,96
96,8413,800000,129,9.33,15132,120,21-01-2010,21-10-2020,96
97,4859,800000,33,15.4,32284,23,22-07-2015,22-04-2018,97
97,8244,800000,123,13.55,23177,84,04-09-2011,04-12-2021,97
98,3104,300000,39,14.24,11469,32,13-06-2021,13-09-2024,98
98,7547,300000,75,11.69,7765,43,23-01-2014,23-04-2020,98
99,7022,700000,171,14.3,26592,93,25-04-2012,25-07-2026,99
99,9918,800000,96,13.27,22581,62,21-06-2010,21-06-2018,99
100,6916,100000,48,16.5,3838,45,22-07-2018,22-07-2022,100
100,8274,900000,48,16.13,34102,43,01-09-2019,01-09-2023,100
100,2290,400000,21,17.98,22472,21,02-09-2019,02-06-2021,100
100,6720,900000,168,17.17,49245,139,27-07-2017,27-07-2031,100
101,2689,500000,27,17.68,25646,15,29-01-2016,29-04-2018,101
101,5594,300000,45,16.11,10436,31,07-04-2019,07-01-2023,101
101,9147,600000,6,14.68,100000,4,22-11-2020,22-05-2021,101
102,5088,200000,177,12.6,5951,106,11-07-2013,11-04-2028,102
102,1631,900000,66,9.17,21145,61,28-05-2023,28-11-2028,102
102,4895,200000,42,12.7,6816,40,23-12-2011,23-06-2015,102
104,1551,400000,18,12.66,25036,12,15-01-2016,15-07-2017,104
104,8193,900000,33,11.21,33730,23,19-11-2013,19-08-2016,104
104,1261,700000,75,17.56,24637,56,01-06-2011,01-09-2017,104
104,7835,600000,9,14.49,66667,7,25-10-2022,25-07-2023,104
105,7542,500000,90,13.44,13430,80,16-10-2012,16-04-2020,105
105,9490,400000,108,15.67,13728,85,24-06-2017,24-06-2026,105
105,4284,400000,6,11.59,66667,5,21-01-2013,21-07-2013,105
105,1313,500000,69,13.21,13475,42,01-07-2017,01-04-2023,105
105,6043,200000,111,12.72,5293,93,27-03-2021,27-06-2030,105
106,7599,700000,63,14.6,21962,42,02-04-2014,02-07-2019,106
106,5132,600000,102,9.05,11764,82,17-05-2019,17-11-2027,106
107,3217,800000,12,12.45,74967,8,02-05-2023,02-05-2024,107
107,6719,200000,102,10.15,4249,92,26-01-2010,26-07-2018,107
107,8097,600000,78,15.44,18205,46,31-10-2016,30-04-2023,107
107,8848,600000,141,12.2,15096,135,14-03-2020,14-12-2031,107
107,2525,300000,9,12.82,33333,8,31-03-2013,31-12-2013,107
108,1131,200000,84,11.58,5127,59,02-11-2012,02-11-2019,108
108,5500,600000,117,10.32,12412,104,26-08-2022,26-05-2032,108
109,1079,500000,177,15.4,20984,94,08-07-2010,08-04-2025,109
109,5252,300000,72,9.29,7100,57,27-06-2010,27-06-2016,109
109,6168,500000,141,11.74,12024,75,20-08-2013,20-05-2025,109
110,7005,500000,54,16.21,16887,41,09-07-2018,09-01-2023,110
110,6784,600000,105,16.48,19363,64,22-06-2011,22-03-2020,110
110,8192,500000,132,14.45,16717,88,27-11-2013,27-11-2024,110
111,6647,500000,105,17.99,17887,53,13-02-2020,13-11-2028,111
112,3478,400000,18,16.18,25818,18,14-12-2017,14-06-2019,112
112,5494,500000,57,14.22,14930,42,28-06-2012,28-03-2017,112
112,6445,900000,60,9.2,23292,37,21-06-2016,21-06-2021,112
113,4722,700000,138,15.36,24425,93,10-06-2023,10-12-2034,113
113,5797,300000,54,13.47,9210,42,25-04-2017,25-10-2021,113
114,1926,900000,141,12.46,23227,76,21-05-2019,21-02-2031,114
114,9410,100000,168,10.33,2357,154,26-12-2010,26-12-2024,114
114,4391,400000,123,11.02,9251,89,25-12-2011,25-03-2022,114
115,7273,400000,45,13.63,13041,24,07-09-2019,07-06-2023,115
115,3591,700000,78,8.35,14520,58,03-08-2015,03-02-2022,115
115,3063,900000,9,17.35,100000,6,31-03-2019,31-12-2019,115
116,9450,900000,162,9.2,17443,156,18-03-2013,18-09-2026,116
116,9552,100000,72,14.54,3136,38,26-09-2020,26-09-2026,116
116,4618,500000,66,8.42,11349,43,14-06-2021,14-12-2026,116
116,4351,500000,12,8.73,45304,9,21-04-2021,21-04-2022,116
117,8974,1000000,39,17,41067,31,12-06-2023,12-09-2026,117
117,7543,800000,141,9.45,15319,113,21-07-2015,21-04-2027,117
117,5074,200000,24,8.15,9747,18,27-10-2021,27-10-2023,117
117,8581,900000,54,13.06,27232,49,04-09-2019,04-03-2024,117
117,5158,200000,81,10.59,4517,50,12-04-2017,12-01-2024,117
118,3606,400000,150,10.93,9259,139,29-08-2019,29-02-2032,118
118,6492,700000,24,11.68,36378,15,28-11-2013,28-11-2015,118
119,8906,800000,81,15.81,23828,61,12-01-2019,12-10-2025,119
119,7532,800000,60,13.2,24784,36,10-09-2016,10-09-2021,119
119,4022,100000,87,13.2,2738,54,18-05-2011,18-08-2018,119
119,3552,300000,141,12.57,7826,130,27-08-2019,27-05-2031,119
120,3015,400000,66,14.11,11726,39,22-10-2022,22-04-2028,120
120,7520,800000,120,17.22,32653,68,13-04-2014,13-04-2024,120
120,6758,800000,18,15.23,51213,13,05-06-2014,05-12-2015,120
121,7007,800000,33,15.58,32385,31,09-12-2013,09-09-2016,121
121,5294,200000,135,10.1,4269,85,17-04-2012,17-07-2023,121
122,7946,200000,15,16.46,15528,10,03-10-2022,03-01-2024,122
122,3423,800000,57,11.17,21437,57,04-12-2015,04-09-2020,122
122,1511,200000,150,11.22,4777,110,18-05-2023,18-11-2035,122
122,6175,1000000,141,16.89,39476,104,28-12-2017,28-09-2029,122
123,8147,500000,165,8.23,8472,95,08-12-2013,08-09-2027,123
123,7482,700000,153,9.45,13521,152,18-08-2020,18-05-2033,123
123,2262,200000,129,12.24,4919,67,19-08-2022,19-05-2033,123
123,4588,500000,57,10.42,13040,39,17-10-2020,17-07-2025,123
123,7170,400000,42,13.05,13760,39,30-10-2018,30-04-2022,123
124,7166,200000,123,9.54,4044,80,03-05-2010,03-08-2020,124
124,2726,600000,3,17.37,200000,2,10-07-2012,10-10-2012,124
125,9312,200000,42,17.92,7808,24,22-12-2011,22-06-2015,125
125,4443,700000,162,13.04,21262,87,18-05-2021,18-11-2034,125
125,8199,200000,84,12.4,5397,62,12-12-2014,12-12-2021,125
125,1299,900000,15,11.64,66984,8,28-04-2017,28-07-2018,125
125,2826,400000,15,9.79,29277,9,18-02-2022,18-05-2023,125
126,5368,100000,108,15.75,3454,72,28-06-2012,28-06-2021,126
126,9526,400000,84,11.59,10260,43,05-12-2016,05-12-2023,126
127,1116,400000,54,11.17,11314,36,30-04-2010,30-10-2014,127
127,1565,200000,63,8.12,4691,49,23-02-2023,23-05-2028,127
128,8288,700000,150,14.84,24554,126,17-02-2020,17-08-2032,128
129,3792,300000,159,9.55,6176,112,06-01-2016,06-04-2029,129
129,2542,300000,72,12.58,8483,65,02-05-2017,02-05-2023,129
130,3794,500000,120,15.91,18239,67,17-04-2016,17-04-2026,130
130,4888,600000,24,17.75,34663,19,22-08-2023,22-08-2025,130
131,3252,600000,81,13.13,15529,67,09-11-2020,09-08-2027,131
131,7329,1000000,132,16.74,41576,103,12-03-2023,12-03-2034,131
132,7507,800000,63,13.01,23406,39,13-02-2018,13-05-2023,132
132,4262,200000,159,14.77,7541,153,24-05-2011,24-08-2024,132
133,3832,1000000,9,9.12,111111,6,01-11-2016,01-08-2017,133
133,3171,400000,27,11.5,18418,22,02-07-2022,02-10-2024,133
133,9660,600000,105,13.95,16243,74,14-03-2019,14-12-2027,133
133,6996,700000,45,15,23658,27,26-04-2010,26-01-2014,133
134,9600,700000,69,10.56,16759,56,26-04-2013,26-01-2019,134
135,5637,300000,123,9.53,6061,100,29-01-2016,29-04-2026,135
135,4370,900000,45,11.06,27397,40,14-07-2018,14-04-2022,135
136,4189,100000,102,13.04,2614,85,02-07-2021,02-01-2030,136
136,4725,400000,45,10.64,12039,39,28-08-2022,28-05-2026,136
136,1198,900000,147,14.82,32147,98,03-05-2013,03-08-2025,136
136,3535,800000,108,16.94,30292,69,17-09-2018,17-09-2027,136
137,3761,800000,69,10.53,19127,65,01-01-2022,01-10-2027,137
137,9076,800000,159,13.57,26310,132,31-01-2017,30-04-2030,137
137,8571,900000,84,16.23,30704,43,02-12-2022,02-12-2029,137
138,8579,200000,159,10.65,4688,141,25-11-2011,25-02-2025,138
138,1944,400000,99,9.64,8437,78,05-05-2013,05-08-2021,138
139,3353,500000,135,11.98,12858,101,08-04-2019,08-07-2030,139
140,6102,500000,66,16.25,16084,64,03-10-2017,03-04-2023,140
140,9180,100000,111,9.46,2032,104,23-08-2018,23-11-2027,140
141,8417,500000,174,9.43,10147,163,02-06-2010,02-12-2024,141
141,4360,700000,120,10.52,15861,111,21-08-2018,21-08-2028,141
141,4446,700000,66,13.21,19723,49,31-10-2013,30-04-2019,141
142,6704,600000,162,16.02,25560,150,18-10-2014,18-04-2028,142
142,5200,600000,162,11.7,15607,141,03-07-2014,03-01-2028,142
142,2866,800000,102,16.72,27018,66,16-11-2018,16-05-2027,142
142,8846,200000,156,15.14,8014,129,13-08-2016,13-08-2029,142
142,6815,300000,171,13.61,10470,98,21-02-2022,21-05-2036,142
144,2743,700000,72,12.25,19448,42,13-08-2010,13-08-2016,144
144,4014,700000,132,8.06,12441,127,20-09-2022,20-09-2033,144
145,1131,900000,138,13.73,26853,92,22-04-2018,22-10-2029,145
147,8122,600000,105,9.75,12028,83,28-10-2020,28-07-2029,147
148,1203,900000,54,8.61,23191,28,12-12-2017,12-06-2022,148
148,5480,300000,12,16.02,29005,6,27-03-2023,27-03-2024,148
149,8226,400000,3,9.79,133333,3,21-09-2013,21-12-2013,149
149,7635,700000,111,15.24,22605,62,07-05-2010,07-08-2019,149
149,4720,600000,6,12.92,100000,4,16-08-2021,16-02-2022,149
150,2357,200000,21,9.69,10447,18,05-07-2021,05-04-2023,150
151,6741,500000,153,15.52,18457,92,22-04-2015,22-01-2028,151
151,5987,200000,84,17.3,7275,67,27-05-2016,27-05-2023,151
